numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 6.02% Nuls:10 soit: 7.52%;1; RAZAFINJOELINA Tahina;FTT
4 3.48%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.74%;3; RAJOELINA Andry Nirina;TGV
75 65.22%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
0 0%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.87%;11; RADERANIRINA Sendrison Daniela;Fy-M
11 9.57%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 19.13%;
